"Player","Season","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"David Michineau",2016,72,NA,893,118,294,0.401,19,66,0.288,99,228,0.434,0.434,42,70,0.6,21,46,67,93,39,3,67,123,297
"Dragan Bender",2016,10,NA,86,6,26,0.231,2,12,0.167,4,14,0.286,0.269,1,2,0.5,3,9,12,4,2,5,4,11,15
"Furkan Korkmaz",2016,38,NA,372,38,95,0.4,23,55,0.418,15,40,0.375,0.521,19,26,0.731,9,35,44,25,13,3,15,52,118
"Guerschon Yabusele",2016,42,NA,1007,149,277,0.538,27,63,0.429,122,214,0.57,0.587,78,101,0.772,89,148,237,36,37,15,56,89,403
"Isaia Cordinier",2016,4,NA,19,2,7,0.286,1,2,0.5,1,5,0.2,0.357,0,0,NA,2,0,2,1,0,0,2,3,5
"Juan Hernangomez",2016,65,NA,1100,132,298,0.443,40,117,0.342,92,181,0.508,0.51,95,132,0.72,86,172,258,27,36,18,57,68,399
"Paul Zipser",2016,33,NA,491,67,134,0.5,17,45,0.378,50,89,0.562,0.563,36,37,0.973,26,68,94,33,12,15,31,60,187
"Petr Cornelie",2016,69,NA,1246,178,355,0.501,49,118,0.415,129,237,0.544,0.57,61,90,0.678,109,230,339,26,20,43,66,175,466
"Timothe Luwawu",2016,4,NA,23,2,8,0.25,0,2,0,2,6,0.333,0.25,2,2,1,1,2,3,3,1,0,3,9,6
