"Date","StartTime","teamH","teamA"
2016-12-18,"06:00 pm","MEM","UTA"
2016-12-18,"07:00 pm","SAS","NOP"
2016-12-18,"07:00 pm","DAL","SAC"
2016-12-19,"07:00 pm","IND","WAS"
2016-12-19,"08:00 pm","OKC","ATL"
2016-12-19,"08:00 pm","CHI","DET"
2016-12-19,"08:00 pm","MIN","PHO"
2016-12-19,"09:00 pm","DEN","DAL"
2016-12-20,"07:00 pm","CHO","LAL"
2016-12-20,"07:00 pm","PHI","NOP"
2016-12-20,"07:30 pm","TOR","BRK"
2016-12-20,"07:30 pm","NYK","IND"
2016-12-20,"07:30 pm","MIA","ORL"
2016-12-20,"08:00 pm","MEM","BOS"
2016-12-20,"08:00 pm","MIL","CLE"
2016-12-20,"08:00 pm","HOU","SAS"
2016-12-20,"10:30 pm","LAC","DEN"
2016-12-20,"10:30 pm","SAC","POR"
2016-12-20,"10:30 pm","GSW","UTA"
2016-12-21,"07:00 pm","CLE","MIL"
2016-12-21,"07:30 pm","DET","MEM"
2016-12-21,"07:30 pm","ATL","MIN"
2016-12-21,"08:00 pm","NOP","OKC"
2016-12-21,"08:00 pm","CHI","WAS"
2016-12-21,"09:00 pm","PHO","HOU"
2016-12-21,"09:00 pm","UTA","SAC"
2016-12-21,"10:00 pm","POR","DAL"
2016-12-22,"07:30 pm","BRK","GSW"
2016-12-22,"07:30 pm","MIA","LAL"
2016-12-22,"07:30 pm","NYK","ORL"
2016-12-22,"08:00 pm","IND","BOS"
2016-12-22,"10:30 pm","LAC","SAS"
2016-12-23,"07:00 pm","CHO","CHI"
2016-12-23,"07:00 pm","ORL","LAL"
2016-12-23,"07:30 pm","CLE","BRK"
2016-12-23,"07:30 pm","DET","GSW"
2016-12-23,"07:30 pm","BOS","OKC"
2016-12-23,"08:00 pm","MEM","HOU"
2016-12-23,"08:00 pm","NOP","MIA"
2016-12-23,"08:00 pm","MIN","SAC"
2016-12-23,"08:00 pm","MIL","WAS"
2016-12-23,"09:00 pm","DEN","ATL"
2016-12-23,"09:00 pm","PHO","PHI"
2016-12-23,"09:00 pm","UTA","TOR"
2016-12-23,"10:00 pm","POR","SAS"
2016-12-23,"10:30 pm","LAC","DAL"
2016-12-25,"02:30 pm","CLE","GSW"
2016-12-25,"05:00 pm","SAS","CHI"
2016-12-25,"08:00 pm","OKC","MIN"
2016-12-25,"10:30 pm","LAL","LAC"
2016-12-25,"12:00 pm","NYK","BOS"
2016-12-26,"07:00 pm","ORL","MEM"
2016-12-26,"07:00 pm","WAS","MIL"
2016-12-26,"07:30 pm","BRK","CHO"
2016-12-26,"07:30 pm","DET","CLE"
2016-12-26,"08:00 pm","MIN","ATL"
2016-12-26,"08:00 pm","NOP","DAL"
2016-12-26,"08:00 pm","CHI","IND"
2016-12-26,"08:00 pm","HOU","PHO"
2016-12-26,"10:00 pm","POR","TOR"
2016-12-26,"10:30 pm","LAC","DEN"
2016-12-26,"10:30 pm","SAC","PHI"
2016-12-27,"07:30 pm","BOS","MEM"
2016-12-27,"07:30 pm","MIA","OKC"
2016-12-27,"08:30 pm","DAL","HOU"
2016-12-27,"10:30 pm","LAL","UTA"
2016-12-28,"07:00 pm","ORL","CHO"
2016-12-28,"07:00 pm","WAS","IND"
2016-12-28,"07:30 pm","DET","MIL"
2016-12-28,"07:30 pm","ATL","NYK"
2016-12-28,"08:00 pm","CHI","BRK"
2016-12-28,"08:00 pm","NOP","LAC"
2016-12-28,"08:30 pm","SAS","PHO"
2016-12-28,"09:00 pm","DEN","MIN"
2016-12-28,"10:00 pm","POR","SAC"
2016-12-28,"10:30 pm","GSW","TOR"
2016-12-29,"07:00 pm","CHO","MIA"
2016-12-29,"08:00 pm","CLE","BOS"
2016-12-29,"08:00 pm","MEM","OKC"
2016-12-29,"09:00 pm","UTA","PHI"
2016-12-29,"09:00 pm","PHO","TOR"
2016-12-29,"10:30 pm","LAL","DAL"
2016-12-30,"04:00 pm","IND","CHI"
2016-12-30,"07:00 pm","WAS","BRK"
2016-12-30,"07:30 pm","BOS","MIA"
2016-12-30,"08:00 pm","ATL","DET"
2016-12-30,"08:00 pm","HOU","LAC"
2016-12-30,"08:00 pm","MIN","MIL"
2016-12-30,"08:00 pm","NOP","NYK"
2016-12-30,"08:30 pm","SAS","POR"
2016-12-30,"09:00 pm","DEN","PHI"
2016-12-30,"10:30 pm","GSW","DAL"
2016-12-31,"05:00 pm","SAC","MEM"
2016-12-31,"07:00 pm","CHO","CLE"
2016-12-31,"07:00 pm","CHI","MIL"
2016-12-31,"08:00 pm","OKC","LAC"
2016-12-31,"08:00 pm","HOU","NYK"
2016-12-31,"08:00 pm","UTA","PHO"
2017-01-01,"06:00 pm","MIA","DET"
2017-01-01,"06:00 pm","IND","ORL"
2017-01-01,"06:00 pm","ATL","SAS"
2017-01-01,"07:00 pm","MIN","POR"
2017-01-01,"09:30 pm","LAL","TOR"
2017-01-02,"07:00 pm","CLE","NOP"
2017-01-02,"07:00 pm","MIL","OKC"
2017-01-02,"07:30 pm","NYK","ORL"
2017-01-02,"07:30 pm","BRK","UTA"
2017-01-02,"08:00 pm","CHI","CHO"
2017-01-02,"08:00 pm","HOU","WAS"
2017-01-02,"10:30 pm","GSW","DEN"
2017-01-02,"10:30 pm","LAC","PHO"
2017-01-03,"07:00 pm","PHI","MIN"
2017-01-03,"07:30 pm","DET","IND"
2017-01-03,"07:30 pm","BOS","UTA"
2017-01-03,"08:30 pm","SAS","TOR"
2017-01-03,"08:30 pm","DAL","WAS"
2017-01-03,"09:00 pm","PHO","MIA"
2017-01-03,"09:00 pm","DEN","SAC"
2017-01-03,"10:30 pm","LAL","MEM"
2017-01-04,"07:00 pm","ORL","ATL"
2017-01-04,"07:00 pm","CHO","OKC"
2017-01-04,"07:30 pm","NYK","MIL"
2017-01-04,"08:00 pm","CLE","CHI"
2017-01-04,"10:30 pm","LAC","MEM"
2017-01-04,"10:30 pm","SAC","MIA"
2017-01-04,"10:30 pm","GSW","POR"
2017-01-05,"07:00 pm","IND","BRK"
2017-01-05,"07:30 pm","DET","CHO"
2017-01-05,"07:30 pm","TOR","UTA"
2017-01-05,"08:00 pm","NOP","ATL"
2017-01-05,"08:00 pm","HOU","OKC"
2017-01-05,"08:30 pm","DAL","PHO"
2017-01-05,"10:00 pm","POR","LAL"
2017-01-05,"10:30 pm","DEN","SAS"
2017-01-06,"07:00 pm","ORL","HOU"
2017-01-06,"07:00 pm","WAS","MIN"
2017-01-06,"07:30 pm","BRK","CLE"
2017-01-06,"07:30 pm","BOS","PHI"
2017-01-06,"08:00 pm","MIL","NYK"
2017-01-06,"10:30 pm","SAC","LAC"
2017-01-06,"10:30 pm","GSW","MEM"
2017-01-06,"10:30 pm","LAL","MIA"
2017-01-07,"07:00 pm","IND","NYK"
2017-01-07,"07:30 pm","BOS","NOP"
2017-01-07,"08:00 pm","OKC","DEN"
2017-01-07,"08:00 pm","CHI","TOR"
2017-01-07,"08:00 pm","MIN","UTA"
2017-01-07,"08:30 pm","DAL","ATL"
2017-01-07,"08:30 pm","SAS","CHO"
2017-01-07,"10:00 pm","POR","DET"
2017-01-08,"03:30 pm","LAC","MIA"
2017-01-08,"03:30 pm","MIL","WAS"
2017-01-08,"06:00 pm","TOR","HOU"
2017-01-08,"08:00 pm","MEM","UTA"
2017-01-08,"08:30 pm","PHO","CLE"
2017-01-08,"09:00 pm","SAC","GSW"
2017-01-08,"09:30 pm","LAL","ORL"
2017-01-08,"12:00 pm","BRK","PHI"
2017-01-09,"07:30 pm","NYK","NOP"
2017-01-09,"08:00 pm","MIN","DAL"
2017-01-09,"08:00 pm","CHI","OKC"
2017-01-10,"07:00 pm","WAS","CHI"
2017-01-10,"07:30 pm","BRK","ATL"
2017-01-10,"07:30 pm","TOR","BOS"
2017-01-10,"08:00 pm","HOU","CHO"
2017-01-10,"08:30 pm","SAS","MIL"
2017-01-10,"09:00 pm","UTA","CLE"
2017-01-10,"10:30 pm","SAC","DET"
2017-01-10,"10:30 pm","GSW","MIA"
2017-01-10,"10:30 pm","LAL","POR"
2017-01-11,"07:00 pm","PHI","NYK"
2017-01-11,"08:00 pm","MIN","HOU"
2017-01-11,"08:00 pm","OKC","MEM"
2017-01-11,"08:00 pm","BOS","WAS"
2017-01-11,"10:30 pm","POR","CLE"
2017-01-11,"10:30 pm","LAC","ORL"
2017-01-12,"03:00 pm","DEN","IND"
2017-01-12,"07:30 pm","BRK","NOP"
2017-01-12,"08:00 pm","NYK","CHI"
2017-01-12,"08:30 pm","SAS","LAL"
2017-01-12,"10:00 pm","PHO","DAL"
2017-01-12,"10:30 pm","GSW","DET"
2017-01-13,"07:00 pm","PHI","CHO"
2017-01-13,"07:30 pm","TOR","BRK"
2017-01-13,"08:00 pm","ATL","BOS"
2017-01-13,"08:00 pm","HOU","MEM"
2017-01-13,"08:00 pm","MIL","MIA"
2017-01-13,"08:00 pm","MIN","OKC"
2017-01-13,"10:00 pm","POR","ORL"
2017-01-13,"10:30 pm","SAC","CLE"
2017-01-13,"10:30 pm","UTA","DET"
2017-01-14,"03:30 pm","LAC","LAL"
2017-01-14,"05:00 pm","CHI","NOP"
2017-01-14,"06:00 pm","PHO","SAS"
2017-01-14,"08:00 pm","WAS","PHI"
2017-01-14,"09:00 pm","UTA","ORL"
2017-01-15,"03:00 pm","ATL","MIL"
2017-01-15,"03:00 pm","TOR","NYK"
2017-01-15,"04:00 pm","DAL","MIN"
2017-01-15,"06:00 pm","BRK","HOU"
2017-01-15,"09:00 pm","MEM","CHI"
2017-01-15,"09:00 pm","SAC","OKC"
2017-01-15,"09:30 pm","LAL","DET"
2017-01-16,"01:00 pm","NYK","ATL"
2017-01-16,"02:00 pm","WAS","POR"
2017-01-16,"03:30 pm","MIL","PHI"
2017-01-16,"04:00 pm","IND","NOP"
2017-01-16,"05:00 pm","DEN","ORL"
2017-01-16,"07:30 pm","BOS","CHO"
2017-01-16,"08:00 pm","GSW","CLE"
2017-01-16,"09:00 pm","PHO","UTA"
2017-01-16,"10:30 pm","LAC","OKC"
2017-01-17,"07:30 pm","MIA","HOU"
2017-01-17,"07:30 pm","BRK","TOR"
2017-01-17,"08:00 pm","CHI","DAL"
2017-01-17,"08:30 pm","SAS","MIN"
2017-01-17,"10:30 pm","LAL","DEN"
2017-01-18,"07:00 pm","WAS","MEM"
2017-01-18,"07:00 pm","CHO","POR"
2017-01-18,"07:00 pm","PHI","TOR"
2017-01-18,"07:30 pm","BOS","NYK"
2017-01-18,"08:00 pm","DET","ATL"
2017-01-18,"08:00 pm","HOU","MIL"
2017-01-18,"08:00 pm","NOP","ORL"
2017-01-18,"10:30 pm","SAC","IND"
2017-01-18,"10:30 pm","GSW","OKC"
2017-01-19,"07:00 pm","CLE","PHO"
2017-01-19,"07:30 pm","MIA","DAL"
2017-01-19,"08:00 pm","NYK","WAS"
2017-01-19,"08:30 pm","SAS","DEN"
2017-01-19,"10:30 pm","LAC","MIN"
2017-01-20,"07:00 pm","ORL","MIL"
2017-01-20,"07:00 pm","PHI","POR"
2017-01-20,"07:00 pm","CHO","TOR"
2017-01-20,"08:00 pm","NOP","BRK"
2017-01-20,"08:00 pm","ATL","CHI"
2017-01-20,"08:00 pm","HOU","GSW"
2017-01-20,"08:00 pm","MEM","SAC"
2017-01-20,"08:30 pm","DAL","UTA"
2017-01-20,"10:30 pm","LAL","IND"
2017-01-21,"05:00 pm","BOS","POR"
2017-01-21,"06:00 pm","DET","WAS"
2017-01-21,"07:00 pm","CHO","BRK"
2017-01-21,"07:00 pm","ATL","PHI"
2017-01-21,"07:30 pm","MIA","MIL"
2017-01-21,"07:30 pm","NYK","PHO"
2017-01-21,"08:00 pm","MEM","HOU"
2017-01-21,"08:30 pm","CLE","SAS"
2017-01-21,"09:00 pm","UTA","IND"
2017-01-21,"09:00 pm","DEN","LAC"
2017-01-21,"09:00 pm","CHI","SAC"
2017-01-22,"03:30 pm","DAL","LAL"
2017-01-22,"06:00 pm","TOR","PHO"
2017-01-22,"07:00 pm","MIN","DEN"
2017-01-22,"12:00 pm","ORL","GSW"
2017-01-23,"07:00 pm","CHO","WAS"
2017-01-23,"07:30 pm","MIA","GSW"
2017-01-23,"07:30 pm","ATL","LAC"
2017-01-23,"07:30 pm","DET","SAC"
2017-01-23,"07:30 pm","BRK","SAS"
2017-01-23,"08:00 pm","NOP","CLE"
2017-01-23,"08:00 pm","MIL","HOU"
2017-01-23,"08:00 pm","IND","NYK"
2017-01-23,"09:00 pm","UTA","OKC"
2017-01-24,"07:00 pm","WAS","BOS"
2017-01-24,"07:00 pm","ORL","CHI"
2017-01-24,"07:00 pm","PHI","LAC"
2017-01-24,"07:00 pm","TOR","SAS"
2017-01-24,"09:00 pm","PHO","MIN"
2017-01-24,"09:00 pm","DEN","UTA"
2017-01-25,"07:00 pm","CLE","SAC"
2017-01-25,"07:30 pm","BOS","HOU"
2017-01-25,"07:30 pm","BRK","MIA"
2017-01-25,"08:00 pm","CHI","ATL"
2017-01-25,"08:00 pm","CHO","GSW"
2017-01-25,"08:00 pm","NOP","OKC"
2017-01-25,"08:00 pm","MIL","PHI"
2017-01-25,"08:00 pm","MEM","TOR"
2017-01-25,"08:30 pm","DAL","NYK"
2017-01-25,"10:30 pm","POR","LAL"
2017-01-26,"08:00 pm","OKC","DAL"
2017-01-26,"08:00 pm","MIN","IND"
2017-01-26,"09:00 pm","DEN","PHO"
2017-01-26,"10:30 pm","UTA","LAL"
2017-01-27,"07:00 pm","PHI","HOU"
2017-01-27,"07:00 pm","IND","SAC"
2017-01-27,"07:30 pm","CLE","BRK"
2017-01-27,"07:30 pm","NYK","CHO"
2017-01-27,"07:30 pm","TOR","MIL"
2017-01-27,"07:30 pm","BOS","ORL"
2017-01-27,"08:00 pm","CHI","MIA"
2017-01-27,"08:00 pm","NOP","SAS"
2017-01-27,"08:00 pm","ATL","WAS"
2017-01-27,"10:00 pm","POR","MEM"
2017-01-28,"07:00 pm","CHO","SAC"
2017-01-28,"07:30 pm","MIA","DET"
2017-01-28,"08:00 pm","MIL","BOS"
2017-01-28,"08:30 pm","GSW","LAC"
2017-01-28,"09:00 pm","MIN","BRK"
2017-01-28,"09:00 pm","PHO","DEN"
2017-01-28,"09:00 pm","UTA","MEM"
2017-01-29,"03:00 pm","ATL","NYK"
2017-01-29,"03:30 pm","CLE","OKC"
2017-01-29,"06:00 pm","IND","HOU"
2017-01-29,"06:00 pm","TOR","ORL"
2017-01-29,"06:00 pm","NOP","WAS"
2017-01-29,"07:00 pm","SAS","DAL"
2017-01-29,"07:00 pm","CHI","PHI"
2017-01-29,"09:00 pm","POR","GSW"
2017-01-30,"07:30 pm","MIA","BRK"
2017-01-30,"08:00 pm","BOS","DET"
2017-01-30,"08:00 pm","MIN","ORL"
2017-01-30,"08:30 pm","DAL","CLE"
2017-01-30,"10:30 pm","PHO","MEM"
2017-01-31,"07:00 pm","WAS","NYK"
2017-01-31,"07:30 pm","TOR","NOP"
2017-01-31,"08:00 pm","HOU","SAC"
2017-01-31,"08:30 pm","SAS","OKC"
2017-01-31,"10:00 pm","POR","CHO"
2017-01-31,"10:30 pm","LAL","DEN"
2017-02-01,"07:00 pm","ORL","IND"
2017-02-01,"07:00 pm","CLE","MIN"
2017-02-01,"07:30 pm","MIA","ATL"
2017-02-01,"07:30 pm","DET","NOP"
2017-02-01,"07:30 pm","BRK","NYK"
2017-02-01,"07:30 pm","BOS","TOR"
2017-02-01,"08:30 pm","DAL","PHI"
2017-02-01,"09:00 pm","PHO","LAC"
2017-02-01,"09:00 pm","DEN","MEM"
2017-02-01,"09:00 pm","UTA","MIL"
2017-02-01,"09:30 pm","OKC","CHI"
2017-02-01,"10:30 pm","GSW","CHO"
2017-02-02,"07:00 pm","WAS","LAL"
2017-02-02,"08:00 pm","HOU","ATL"
2017-02-02,"08:30 pm","SAS","PHI"
2017-02-02,"10:30 pm","LAC","GSW"
2017-02-03,"07:00 pm","ORL","TOR"
2017-02-03,"07:30 pm","BRK","IND"
2017-02-03,"07:30 pm","DET","MIN"
2017-02-03,"08:00 pm","HOU","CHI"
2017-02-03,"08:00 pm","BOS","LAL"
2017-02-03,"08:00 pm","OKC","MEM"
2017-02-03,"09:00 pm","DEN","MIL"
2017-02-03,"10:30 pm","POR","DAL"
2017-02-03,"10:30 pm","SAC","PHO"
2017-02-04,"07:00 pm","IND","DET"
2017-02-04,"07:00 pm","WAS","NOP"
2017-02-04,"07:00 pm","ATL","ORL"
2017-02-04,"07:30 pm","MIA","PHI"
2017-02-04,"08:30 pm","NYK","CLE"
2017-02-04,"09:00 pm","UTA","CHO"
2017-02-04,"09:00 pm","SAS","DEN"
2017-02-04,"09:00 pm","MIN","MEM"
2017-02-04,"09:00 pm","PHO","MIL"
2017-02-04,"10:30 pm","SAC","GSW"
2017-02-05,"02:00 pm","BOS","LAC"
2017-02-05,"03:00 pm","OKC","POR"
2017-02-05,"12:00 pm","BRK","TOR"
2017-02-06,"07:00 pm","WAS","CLE"
2017-02-06,"07:00 pm","NYK","LAL"
2017-02-06,"07:00 pm","IND","OKC"
2017-02-06,"07:30 pm","TOR","LAC"
2017-02-06,"07:30 pm","DET","PHI"
2017-02-06,"07:30 pm","ATL","UTA"
2017-02-06,"08:00 pm","MIN","MIA"
2017-02-06,"08:00 pm","NOP","PHO"
2017-02-06,"09:00 pm","DEN","DAL"
2017-02-06,"09:30 pm","MEM","SAS"
2017-02-06,"10:30 pm","SAC","CHI"
2017-02-07,"07:00 pm","CHO","BRK"
2017-02-07,"08:00 pm","HOU","ORL"
2017-02-07,"08:30 pm","DAL","POR"
2017-02-08,"07:00 pm","IND","CLE"
2017-02-08,"07:00 pm","PHI","SAS"
2017-02-08,"07:30 pm","ATL","DEN"
2017-02-08,"07:30 pm","DET","LAL"
2017-02-08,"07:30 pm","BRK","WAS"
2017-02-08,"08:00 pm","NYK","LAC"
2017-02-08,"08:00 pm","MIL","MIA"
2017-02-08,"08:00 pm","MEM","PHO"
2017-02-08,"08:00 pm","MIN","TOR"
2017-02-08,"08:00 pm","NOP","UTA"
2017-02-08,"10:30 pm","SAC","BOS"
2017-02-08,"10:30 pm","GSW","CHI"
2017-02-09,"07:00 pm","CHO","HOU"
2017-02-09,"07:00 pm","ORL","PHI"
2017-02-09,"08:00 pm","OKC","CLE"
2017-02-09,"08:30 pm","DAL","UTA"
2017-02-09,"10:30 pm","POR","BOS"
2017-02-10,"07:30 pm","NYK","DEN"
2017-02-10,"07:30 pm","BRK","MIA"
2017-02-10,"07:30 pm","DET","SAS"
2017-02-10,"08:00 pm","MEM","GSW"
2017-02-10,"08:00 pm","WAS","IND"
2017-02-10,"08:00 pm","MIL","LAL"
2017-02-10,"08:00 pm","MIN","NOP"
2017-02-10,"10:30 pm","SAC","ATL"
2017-02-10,"10:30 pm","PHO","CHI"
2017-02-11,"05:00 pm","CHO","LAC"
2017-02-11,"07:00 pm","IND","MIL"
2017-02-11,"07:30 pm","CLE","DEN"
2017-02-11,"07:30 pm","PHI","MIA"
2017-02-11,"08:00 pm","HOU","PHO"
2017-02-11,"08:30 pm","OKC","GSW"
2017-02-11,"09:00 pm","DAL","ORL"
2017-02-11,"10:00 pm","UTA","BOS"
2017-02-12,"03:30 pm","MIN","CHI"
2017-02-12,"03:30 pm","NYK","SAS"
2017-02-12,"06:00 pm","TOR","DET"
2017-02-12,"09:00 pm","SAC","NOP"
