"Date","StartTime","teamH","teamA"
2017-02-13,"07:00 pm","WAS","OKC"
2017-02-13,"07:00 pm","CHO","PHI"
2017-02-13,"07:30 pm","BRK","MEM"
2017-02-13,"07:30 pm","MIA","ORL"
2017-02-13,"08:00 pm","MIL","DET"
2017-02-13,"08:00 pm","IND","SAS"
2017-02-13,"08:30 pm","DAL","BOS"
2017-02-13,"09:00 pm","DEN","GSW"
2017-02-13,"09:00 pm","UTA","LAC"
2017-02-13,"09:00 pm","PHO","NOP"
2017-02-13,"10:30 pm","POR","ATL"
2017-02-14,"08:00 pm","MIN","CLE"
2017-02-14,"08:00 pm","CHI","TOR"
2017-02-14,"10:30 pm","LAL","SAC"
2017-02-15,"07:00 pm","CLE","IND"
2017-02-15,"07:00 pm","ORL","SAS"
2017-02-15,"07:30 pm","TOR","CHO"
2017-02-15,"07:30 pm","DET","DAL"
2017-02-15,"07:30 pm","BRK","MIL"
2017-02-15,"07:30 pm","BOS","PHI"
2017-02-15,"08:00 pm","HOU","MIA"
2017-02-15,"08:00 pm","MEM","NOP"
2017-02-15,"09:00 pm","PHO","LAL"
2017-02-15,"09:00 pm","DEN","MIN"
2017-02-15,"09:00 pm","UTA","POR"
2017-02-15,"09:30 pm","OKC","NYK"
2017-02-15,"10:30 pm","LAC","ATL"
2017-02-15,"10:30 pm","GSW","SAC"
2017-02-16,"07:00 pm","IND","WAS"
2017-02-16,"08:00 pm","CHI","BOS"
2017-02-23,"07:00 pm","ORL","POR"
2017-02-23,"07:30 pm","DET","CHO"
2017-02-23,"08:00 pm","NOP","HOU"
2017-02-23,"08:00 pm","CLE","NYK"
2017-02-23,"10:30 pm","SAC","DEN"
2017-02-23,"10:30 pm","GSW","LAC"
2017-02-24,"07:00 pm","IND","MEM"
2017-02-24,"07:00 pm","PHI","WAS"
2017-02-24,"07:30 pm","TOR","BOS"
2017-02-24,"08:00 pm","MIN","DAL"
2017-02-24,"08:00 pm","OKC","LAL"
2017-02-24,"08:00 pm","ATL","MIA"
2017-02-24,"08:00 pm","CHI","PHO"
2017-02-24,"08:00 pm","MIL","UTA"
2017-02-24,"09:00 pm","DEN","BRK"
2017-02-24,"10:30 pm","LAC","SAS"
2017-02-25,"05:00 pm","SAC","CHO"
2017-02-25,"07:00 pm","ORL","ATL"
2017-02-25,"07:30 pm","NYK","PHI"
2017-02-25,"08:00 pm","MIA","IND"
2017-02-25,"08:30 pm","CLE","CHI"
2017-02-25,"08:30 pm","DAL","NOP"
2017-02-25,"09:00 pm","HOU","MIN"
2017-02-25,"10:30 pm","GSW","BRK"
2017-02-26,"03:30 pm","MIL","PHO"
2017-02-26,"03:30 pm","LAL","SAS"
2017-02-26,"05:00 pm","DEN","MEM"
2017-02-26,"05:00 pm","WAS","UTA"
2017-02-26,"06:00 pm","DET","BOS"
2017-02-26,"06:00 pm","TOR","POR"
2017-02-26,"07:00 pm","OKC","NOP"
2017-02-26,"09:30 pm","LAC","CHO"
2017-02-27,"07:00 pm","PHI","GSW"
2017-02-27,"07:00 pm","CLE","MIL"
2017-02-27,"07:00 pm","NYK","TOR"
2017-02-27,"07:30 pm","BOS","ATL"
2017-02-27,"08:00 pm","HOU","IND"
2017-02-27,"09:30 pm","DAL","MIA"
2017-02-27,"10:30 pm","SAC","MIN"
2017-02-28,"07:00 pm","WAS","GSW"
2017-02-28,"07:30 pm","DET","POR"
2017-02-28,"08:00 pm","CHI","DEN"
2017-02-28,"08:00 pm","MEM","PHO"
2017-02-28,"08:00 pm","OKC","UTA"
2017-02-28,"10:30 pm","LAL","CHO"
2017-03-01,"07:00 pm","ORL","NYK"
2017-03-01,"07:30 pm","ATL","DAL"
2017-03-01,"07:30 pm","MIA","PHI"
2017-03-01,"07:30 pm","TOR","WAS"
2017-03-01,"08:00 pm","BOS","CLE"
2017-03-01,"08:00 pm","MIL","DEN"
2017-03-01,"08:00 pm","NOP","DET"
2017-03-01,"08:30 pm","SAS","IND"
2017-03-01,"09:00 pm","UTA","MIN"
2017-03-01,"10:30 pm","SAC","BRK"
2017-03-01,"10:30 pm","LAC","HOU"
2017-03-02,"08:00 pm","CHI","GSW"
2017-03-02,"09:00 pm","PHO","CHO"
2017-03-02,"10:30 pm","POR","OKC"
2017-03-03,"07:00 pm","ORL","MIA"
2017-03-03,"07:00 pm","PHI","NYK"
2017-03-03,"07:00 pm","WAS","TOR"
2017-03-03,"08:00 pm","ATL","CLE"
2017-03-03,"08:00 pm","MIL","LAC"
2017-03-03,"08:30 pm","DAL","MEM"
2017-03-03,"09:00 pm","UTA","BRK"
2017-03-03,"09:00 pm","PHO","OKC"
2017-03-03,"09:30 pm","NOP","SAS"
2017-03-03,"10:30 pm","LAL","BOS"
2017-03-04,"06:00 pm","PHI","DET"
2017-03-04,"08:00 pm","MIA","CLE"
2017-03-04,"08:00 pm","MIL","TOR"
2017-03-04,"08:30 pm","CHI","LAC"
2017-03-04,"09:00 pm","DEN","CHO"
2017-03-04,"09:00 pm","HOU","MEM"
2017-03-04,"09:00 pm","SAS","MIN"
2017-03-04,"10:00 pm","POR","BRK"
2017-03-05,"03:00 pm","ATL","IND"
2017-03-05,"03:30 pm","NYK","GSW"
2017-03-05,"05:00 pm","PHO","BOS"
2017-03-05,"05:00 pm","WAS","ORL"
2017-03-05,"06:00 pm","SAC","UTA"
2017-03-05,"08:30 pm","DAL","OKC"
2017-03-05,"09:30 pm","LAL","NOP"
2017-03-06,"07:00 pm","CLE","MIA"
2017-03-06,"07:00 pm","PHI","MIL"
2017-03-06,"07:00 pm","ORL","NYK"
2017-03-06,"07:30 pm","DET","CHI"
2017-03-06,"07:30 pm","ATL","GSW"
2017-03-06,"08:00 pm","MEM","BRK"
2017-03-06,"08:00 pm","CHO","IND"
2017-03-06,"08:00 pm","MIN","POR"
2017-03-06,"08:30 pm","SAS","HOU"
2017-03-06,"09:00 pm","UTA","NOP"
2017-03-06,"09:00 pm","DEN","SAC"
2017-03-06,"10:30 pm","LAC","BOS"
2017-03-07,"08:00 pm","OKC","POR"
2017-03-07,"08:30 pm","DAL","LAL"
2017-03-07,"09:00 pm","PHO","WAS"
2017-03-08,"07:00 pm","ORL","CHI"
2017-03-08,"07:30 pm","ATL","BRK"
2017-03-08,"07:30 pm","MIA","CHO"
2017-03-08,"08:00 pm","IND","DET"
2017-03-08,"08:00 pm","MIN","LAC"
2017-03-08,"08:00 pm","MIL","NYK"
2017-03-08,"08:00 pm","NOP","TOR"
2017-03-08,"08:00 pm","HOU","UTA"
2017-03-08,"08:30 pm","SAS","SAC"
2017-03-08,"09:00 pm","DEN","WAS"
2017-03-08,"10:30 pm","GSW","BOS"
2017-03-09,"07:30 pm","DET","CLE"
2017-03-09,"08:00 pm","MEM","LAC"
2017-03-09,"08:00 pm","OKC","SAS"
2017-03-09,"10:00 pm","POR","PHI"
2017-03-09,"10:30 pm","PHO","LAL"
2017-03-10,"07:00 pm","CHO","ORL"
2017-03-10,"08:00 pm","MIN","GSW"
2017-03-10,"08:00 pm","CHI","HOU"
2017-03-10,"08:00 pm","MIL","IND"
2017-03-10,"08:00 pm","ATL","TOR"
2017-03-10,"09:00 pm","DEN","BOS"
2017-03-10,"09:00 pm","DAL","BRK"
2017-03-10,"10:30 pm","SAC","WAS"
2017-03-11,"03:00 pm","OKC","UTA"
2017-03-11,"03:30 pm","LAC","PHI"
2017-03-11,"05:00 pm","DET","NYK"
2017-03-11,"07:00 pm","ORL","CLE"
2017-03-11,"07:00 pm","CHO","NOP"
2017-03-11,"08:00 pm","MIL","MIN"
2017-03-11,"08:00 pm","MIA","TOR"
2017-03-11,"08:30 pm","SAS","GSW"
2017-03-11,"09:00 pm","MEM","ATL"
2017-03-11,"09:00 pm","DAL","PHO"
2017-03-11,"10:00 pm","POR","WAS"
2017-03-11,"10:30 pm","SAC","DEN"
2017-03-12,"03:30 pm","BOS","CHI"
2017-03-12,"06:00 pm","IND","MIA"
2017-03-12,"06:00 pm","BRK","NYK"
2017-03-12,"09:00 pm","HOU","CLE"
2017-03-12,"09:00 pm","PHO","POR"
2017-03-12,"09:30 pm","LAL","PHI"
2017-03-13,"07:00 pm","CHO","CHI"
2017-03-13,"07:30 pm","TOR","DAL"
2017-03-13,"08:00 pm","SAS","ATL"
2017-03-13,"08:00 pm","MEM","MIL"
2017-03-13,"08:00 pm","MIN","WAS"
2017-03-13,"09:00 pm","UTA","LAC"
2017-03-13,"10:30 pm","DEN","LAL"
2017-03-13,"10:30 pm","SAC","ORL"
2017-03-14,"07:00 pm","CLE","DET"
2017-03-14,"07:30 pm","NYK","IND"
2017-03-14,"07:30 pm","BRK","OKC"
2017-03-14,"08:00 pm","NOP","POR"
2017-03-14,"10:30 pm","GSW","PHI"
2017-03-15,"07:00 pm","IND","CHO"
2017-03-15,"07:00 pm","WAS","DAL"
2017-03-15,"07:30 pm","BOS","MIN"
2017-03-15,"07:30 pm","MIA","NOP"
2017-03-15,"07:30 pm","DET","UTA"
2017-03-15,"08:00 pm","HOU","LAL"
2017-03-15,"08:00 pm","CHI","MEM"
2017-03-15,"08:00 pm","SAS","POR"
2017-03-15,"10:00 pm","PHO","SAC"
2017-03-15,"10:30 pm","LAC","MIL"
2017-03-16,"07:00 pm","TOR","OKC"
2017-03-16,"07:00 pm","CLE","UTA"
2017-03-16,"07:30 pm","NYK","BRK"
2017-03-16,"07:30 pm","ATL","MEM"
2017-03-16,"09:00 pm","DEN","LAC"
2017-03-16,"10:30 pm","GSW","ORL"
2017-03-17,"07:00 pm","WAS","CHI"
2017-03-17,"07:00 pm","PHI","DAL"
2017-03-17,"07:30 pm","BRK","BOS"
2017-03-17,"07:30 pm","DET","TOR"
2017-03-17,"08:00 pm","NOP","HOU"
2017-03-17,"08:00 pm","MIA","MIN"
2017-03-17,"10:00 pm","PHO","ORL"
2017-03-17,"10:30 pm","LAL","MIL"
2017-03-18,"03:00 pm","OKC","SAC"
2017-03-18,"06:00 pm","ATL","POR"
2017-03-18,"07:00 pm","CHO","WAS"
2017-03-18,"08:30 pm","LAC","CLE"
2017-03-18,"09:00 pm","MEM","SAS"
2017-03-18,"09:00 pm","CHI","UTA"
2017-03-18,"09:30 pm","DEN","HOU"
2017-03-18,"10:30 pm","GSW","MIL"
2017-03-19,"01:00 pm","PHI","BOS"
2017-03-19,"04:30 pm","DET","PHO"
2017-03-19,"06:00 pm","TOR","IND"
2017-03-19,"06:00 pm","NOP","MIN"
2017-03-19,"06:00 pm","MIA","POR"
2017-03-19,"07:00 pm","SAS","SAC"
2017-03-19,"09:30 pm","LAL","CLE"
2017-03-19,"12:00 pm","BRK","DAL"
2017-03-20,"07:00 pm","CHO","ATL"
2017-03-20,"07:00 pm","ORL","PHI"
2017-03-20,"07:00 pm","IND","UTA"
2017-03-20,"07:30 pm","BOS","WAS"
2017-03-20,"08:00 pm","HOU","DEN"
2017-03-20,"08:00 pm","OKC","GSW"
2017-03-20,"10:30 pm","LAC","NYK"
2017-03-21,"07:00 pm","TOR","CHI"
2017-03-21,"07:30 pm","BRK","DET"
2017-03-21,"07:30 pm","MIA","PHO"
2017-03-21,"08:00 pm","NOP","MEM"
2017-03-21,"08:30 pm","DAL","GSW"
2017-03-21,"09:30 pm","MIN","SAS"
2017-03-21,"10:00 pm","POR","MIL"
2017-03-21,"10:30 pm","LAL","LAC"
2017-03-22,"07:00 pm","ORL","CHO"
2017-03-22,"07:30 pm","BOS","IND"
2017-03-22,"08:00 pm","WAS","ATL"
2017-03-22,"08:00 pm","CHI","DET"
2017-03-22,"08:00 pm","OKC","PHI"
2017-03-22,"09:00 pm","DEN","CLE"
2017-03-22,"10:30 pm","SAC","MIL"
2017-03-22,"10:30 pm","UTA","NYK"
2017-03-23,"07:30 pm","BRK","PHO"
2017-03-23,"07:30 pm","MIA","TOR"
2017-03-23,"08:30 pm","DAL","LAC"
2017-03-23,"08:30 pm","SAS","MEM"
2017-03-23,"10:00 pm","POR","NYK"
2017-03-24,"07:00 pm","WAS","BRK"
2017-03-24,"07:00 pm","CHO","CLE"
2017-03-24,"07:00 pm","IND","DEN"
2017-03-24,"07:00 pm","ORL","DET"
2017-03-24,"07:30 pm","BOS","PHO"
2017-03-24,"08:00 pm","MIL","ATL"
2017-03-24,"08:00 pm","HOU","NOP"
2017-03-24,"08:00 pm","CHI","PHI"
2017-03-24,"10:30 pm","LAL","MIN"
2017-03-24,"10:30 pm","GSW","SAC"
2017-03-25,"03:30 pm","LAC","UTA"
2017-03-25,"07:30 pm","CLE","WAS"
2017-03-25,"08:30 pm","SAS","NYK"
2017-03-25,"08:30 pm","DAL","TOR"
2017-03-25,"10:00 pm","POR","MIN"
2017-03-26,"01:00 pm","ATL","BRK"
2017-03-26,"01:00 pm","CHO","PHO"
2017-03-26,"03:30 pm","MIL","CHI"
2017-03-26,"03:30 pm","HOU","OKC"
2017-03-26,"03:30 pm","LAC","SAC"
2017-03-26,"06:00 pm","BOS","MIA"
2017-03-26,"06:00 pm","IND","PHI"
2017-03-26,"08:00 pm","GSW","MEM"
2017-03-26,"08:00 pm","DEN","NOP"
2017-03-26,"09:30 pm","LAL","POR"
2017-03-27,"07:30 pm","NYK","DET"
2017-03-27,"07:30 pm","TOR","ORL"
2017-03-27,"08:00 pm","SAS","CLE"
2017-03-27,"08:30 pm","DAL","OKC"
2017-03-27,"10:30 pm","SAC","MEM"
2017-03-27,"10:30 pm","UTA","NOP"
2017-03-28,"07:00 pm","CHO","MIL"
2017-03-28,"07:00 pm","IND","MIN"
2017-03-28,"07:30 pm","DET","MIA"
2017-03-28,"07:30 pm","BRK","PHI"
2017-03-28,"07:30 pm","ATL","PHO"
2017-03-28,"08:00 pm","HOU","GSW"
2017-03-28,"10:00 pm","POR","DEN"
2017-03-28,"10:30 pm","LAL","WAS"
2017-03-29,"07:00 pm","PHI","ATL"
2017-03-29,"07:00 pm","ORL","OKC"
2017-03-29,"07:30 pm","TOR","CHO"
2017-03-29,"07:30 pm","NYK","MIA"
2017-03-29,"07:30 pm","BOS","MIL"
2017-03-29,"08:00 pm","NOP","DAL"
2017-03-29,"08:00 pm","MEM","IND"
2017-03-29,"09:30 pm","SAS","GSW"
2017-03-29,"10:30 pm","SAC","UTA"
2017-03-29,"10:30 pm","LAC","WAS"
2017-03-30,"07:30 pm","DET","BRK"
2017-03-30,"08:00 pm","CHI","CLE"
2017-03-30,"08:00 pm","MIN","LAL"
2017-03-30,"10:00 pm","PHO","LAC"
2017-03-30,"10:30 pm","POR","HOU"
2017-03-31,"07:00 pm","CHO","DEN"
2017-03-31,"07:00 pm","TOR","IND"
2017-03-31,"07:30 pm","BOS","ORL"
2017-03-31,"07:30 pm","CLE","PHI"
2017-03-31,"08:00 pm","MEM","DAL"
2017-03-31,"08:00 pm","MIL","DET"
2017-03-31,"08:00 pm","MIA","NYK"
2017-03-31,"08:00 pm","NOP","SAC"
2017-03-31,"09:00 pm","UTA","WAS"
2017-03-31,"09:30 pm","OKC","SAS"
2017-03-31,"10:30 pm","GSW","HOU"
2017-04-01,"03:30 pm","LAC","LAL"
2017-04-01,"05:00 pm","CHI","ATL"
2017-04-01,"06:00 pm","BRK","ORL"
2017-04-01,"08:00 pm","MIN","SAC"
2017-04-01,"10:00 pm","POR","PHO"
2017-04-02,"01:00 pm","NYK","BOS"
2017-04-02,"03:00 pm","OKC","CHO"
2017-04-02,"03:30 pm","MIL","DAL"
2017-04-02,"03:30 pm","LAL","MEM"
2017-04-02,"03:30 pm","SAS","UTA"
2017-04-02,"06:00 pm","BRK","ATL"
2017-04-02,"06:00 pm","NOP","CHI"
2017-04-02,"06:00 pm","MIA","DEN"
2017-04-02,"06:00 pm","CLE","IND"
2017-04-02,"06:00 pm","TOR","PHI"
2017-04-02,"08:00 pm","GSW","WAS"
2017-04-02,"09:00 pm","PHO","HOU"
2017-04-04,"07:00 pm","PHI","BRK"
2017-04-04,"07:00 pm","WAS","CHO"
2017-04-04,"07:00 pm","CLE","ORL"
2017-04-04,"07:00 pm","IND","TOR"
2017-04-04,"08:00 pm","NYK","CHI"
2017-04-04,"08:00 pm","NOP","DEN"
2017-04-04,"08:00 pm","OKC","MIL"
2017-04-04,"08:30 pm","SAS","MEM"
2017-04-04,"10:30 pm","SAC","DAL"
2017-04-04,"10:30 pm","GSW","MIN"
2017-04-04,"10:30 pm","UTA","POR"
2017-04-05,"07:00 pm","CHO","MIA"
2017-04-05,"07:30 pm","DET","TOR"
2017-04-05,"08:00 pm","BOS","CLE"
2017-04-05,"08:00 pm","HOU","DEN"
2017-04-05,"08:00 pm","MEM","OKC"
2017-04-05,"08:30 pm","SAS","LAL"
2017-04-05,"10:00 pm","PHO","GSW"
2017-04-05,"10:30 pm","LAC","DAL"
2017-04-06,"07:00 pm","ORL","BRK"
2017-04-06,"07:00 pm","PHI","CHI"
2017-04-06,"07:00 pm","IND","MIL"
2017-04-06,"07:30 pm","NYK","WAS"
2017-04-06,"08:00 pm","ATL","BOS"
2017-04-06,"10:30 pm","POR","MIN"
2017-04-07,"07:30 pm","CLE","ATL"
2017-04-07,"07:30 pm","TOR","MIA"
2017-04-07,"08:00 pm","HOU","DET"
2017-04-07,"08:00 pm","MEM","NYK"
2017-04-07,"08:30 pm","DAL","SAS"
2017-04-07,"09:00 pm","UTA","MIN"
2017-04-07,"09:00 pm","DEN","NOP"
2017-04-07,"10:00 pm","PHO","OKC"
2017-04-07,"10:30 pm","LAL","SAC"
2017-04-08,"05:00 pm","BRK","CHI"
2017-04-08,"06:00 pm","CHO","BOS"
2017-04-08,"06:00 pm","ORL","IND"
2017-04-08,"07:00 pm","WAS","MIA"
2017-04-08,"07:00 pm","PHI","MIL"
2017-04-08,"08:30 pm","SAS","LAC"
2017-04-08,"10:00 pm","POR","UTA"
2017-04-08,"10:30 pm","GSW","NOP"
2017-04-09,"01:00 pm","NYK","TOR"
2017-04-09,"03:30 pm","ATL","CLE"
2017-04-09,"05:00 pm","DEN","OKC"
2017-04-09,"06:00 pm","PHO","DAL"
2017-04-09,"06:00 pm","MEM","DET"
2017-04-09,"06:00 pm","SAC","HOU"
2017-04-09,"09:30 pm","LAL","MIN"
2017-04-10,"07:00 pm","PHI","IND"
2017-04-10,"07:30 pm","BOS","BRK"
2017-04-10,"07:30 pm","MIA","CLE"
2017-04-10,"08:00 pm","MIL","CHO"
2017-04-10,"08:00 pm","CHI","ORL"
2017-04-10,"08:00 pm","DET","WAS"
2017-04-10,"10:00 pm","POR","SAS"
2017-04-10,"10:30 pm","LAC","HOU"
2017-04-10,"10:30 pm","GSW","UTA"
2017-04-11,"07:30 pm","ATL","CHO"
2017-04-11,"08:00 pm","MIN","OKC"
2017-04-11,"08:30 pm","DAL","DEN"
2017-04-11,"10:30 pm","LAL","NOP"
2017-04-11,"10:30 pm","SAC","PHO"
2017-04-12,"08:00 pm","IND","ATL"
2017-04-12,"08:00 pm","CHI","BRK"
2017-04-12,"08:00 pm","MEM","DAL"
2017-04-12,"08:00 pm","OKC","DEN"
2017-04-12,"08:00 pm","ORL","DET"
2017-04-12,"08:00 pm","BOS","MIL"
2017-04-12,"08:00 pm","HOU","MIN"
2017-04-12,"08:00 pm","NYK","PHI"
2017-04-12,"08:00 pm","CLE","TOR"
2017-04-12,"08:00 pm","MIA","WAS"
2017-04-12,"10:00 pm","UTA","SAS"
2017-04-12,"10:30 pm","GSW","LAL"
2017-04-12,"10:30 pm","POR","NOP"
2017-04-12,"10:30 pm","LAC","SAC"
