"Player","Season","Tm","FGPer","FG3Per","FG2Per","effFGPer","FTPer","effMin","effFG","effFGA","eff3PM","eff3PA","eff2PM","eff2PA","effFTM","effFTA","effORB","effDRB","effTRB","effAST","effSTL","effBLK","effTOV","effPF","effPTS"
"Lauri Markkanen","2017-2018","CHI",0.490196078431373,0.431818181818182,0.53448275862069,0.584,0.840909090909091,0.00782520325203252,0.162337662337662,0.331168831168831,0.0616883116883117,0.142857142857143,0.100649350649351,0.188311688311688,0.12012987012987,0.142857142857143,0.0779220779220779,0.155844155844156,0.233766233766234,0.0292207792207792,0.012987012987013,0.0162337662337662,0.0357142857142857,0.0649350649350649,0.506493506493506
"London Perrantes","2017-2018","CLE",0.407407407407407,0.393700787401575,0.422413793103448,0.506333333333333,0.787878787878788,0.00835027100271004,0.100405679513184,0.246450304259635,0.0507099391480731,0.128803245436105,0.0496957403651114,0.117647058823529,0.0527383367139958,0.0669371196754563,0.00912778904665313,0.0780933062880325,0.0872210953346856,0.129817444219067,0.026369168356998,0.00405679513184583,0.0507099391480731,0.0365111561866125,0.305273833671398
"Lonzo Ball","2017-2018","LAL",0.557894736842105,0.407407407407407,0.731707317073171,0.668,0.666666666666667,0.00891768292682927,0.150997150997151,0.270655270655271,0.0626780626780627,0.153846153846154,0.0854700854700855,0.116809116809117,0.0512820512820513,0.0769230769230769,0.0256410256410256,0.145299145299145,0.170940170940171,0.216524216524216,0.0512820512820513,0.0227920227920228,0.0712250712250712,0.0512820512820513,0.415954415954416
"Luke Kennard","2017-2018","DET",0.459821428571429,0.382352941176471,0.528925619834711,0.541,0.848101265822785,0.00790142276422764,0.165594855305466,0.360128617363344,0.0627009646302251,0.163987138263666,0.102893890675241,0.194533762057878,0.107717041800643,0.127009646302251,0.0353697749196141,0.104501607717042,0.139871382636656,0.0643086816720257,0.0273311897106109,0.00964630225080386,0.0385852090032154,0.0659163987138264,0.503215434083601
"Luke Kornet","2017-2018","NYK",0.425,0.330434782608696,0.512,0.518333333333333,0.790123456790123,0.00681741192411923,0.126708074534162,0.298136645962733,0.0472049689440996,0.142857142857143,0.0795031055900621,0.15527950310559,0.0795031055900621,0.100621118012422,0.0521739130434783,0.15776397515528,0.209937888198758,0.0472049689440996,0.0149068322981367,0.0757763975155279,0.04472049689441,0.0819875776397517,0.382608695652176
"Malcolm Miller","2017-2018","TOR",0.441176470588235,0.375,0.483870967741935,0.518,0.829787234042553,0.00805386178861789,0.141955835962145,0.321766561514196,0.0473186119873817,0.126182965299685,0.0946372239747634,0.195583596214511,0.123028391167192,0.148264984227129,0.0347003154574133,0.1198738170347,0.154574132492114,0.0378548895899054,0.0410094637223975,0.0504731861198738,0.0567823343848581,0.0851735015772871,0.457413249211357
"Malik Monk","2017-2018","CHO",0.448979591836735,0.391304347826087,0.5,0.543,0.829787234042553,0.00815548780487805,0.205607476635514,0.457943925233645,0.0841121495327103,0.214953271028037,0.121495327102804,0.242990654205607,0.121495327102804,0.146417445482866,0.00934579439252336,0.0685358255451713,0.0778816199376947,0.0716510903426791,0.0280373831775701,0.0155763239875389,0.0623052959501558,0.059190031152648,0.616822429906542
"Mangok Mathiang","2017-2018","CHO",0.493975903614458,0,0.493975903614458,0.4595,0.58974358974359,0.00501778455284553,0.10379746835443,0.210126582278481,0,0,0.10379746835443,0.210126582278481,0.0582278481012658,0.0987341772151899,0.126582278481013,0.144303797468354,0.270886075949367,0.030379746835443,0.0278481012658228,0.0632911392405063,0.0506329113924051,0.124050632911392,0.263291139240506
"Marcus Paige","2017-2018","CHO",0.403755868544601,0.379032258064516,0.455555555555555,0.5145,0.821428571428571,0.00823170731707317,0.132716049382716,0.328703703703704,0.0725308641975309,0.191358024691358,0.0632716049382716,0.138888888888889,0.0709876543209877,0.0864197530864197,0.0123456790123457,0.0709876543209877,0.0833333333333333,0.126543209876543,0.0432098765432099,0.00925925925925926,0.0478395061728395,0.0478395061728395,0.412037037037037
"Markelle Fultz","2017-2018","PHI",0.477272727272727,0.42,0.504,0.535,0.656716417910448,0.00907012195121951,0.235294117647059,0.492997198879552,0.0588235294117647,0.140056022408964,0.176470588235294,0.350140056022409,0.123249299719888,0.187675070028011,0.0364145658263305,0.123249299719888,0.159663865546218,0.165266106442577,0.0448179271708683,0.0336134453781513,0.0896358543417367,0.0700280112044818,0.649859943977591
"Matt Costello","2017-2018","SAS",0.564516129032258,0.333333333333333,0.578512396694215,0.5715,0.73469387755102,0.0055005081300813,0.161662817551963,0.286374133949192,0.0023094688221709,0.0069284064665127,0.161662817551963,0.279445727482679,0.0831408775981524,0.113163972286374,0.113163972286374,0.196304849884527,0.309468822170901,0.046189376443418,0.0254041570438799,0.0554272517321016,0.0438799076212471,0.110854503464203,0.408775981524249
"Matt Williams","2017-2018","MIA",0.38,0.360544217687075,0.433962264150943,0.5095,0.78125,0.00792682926829268,0.121794871794872,0.320512820512821,0.0849358974358974,0.235576923076923,0.0368589743589744,0.0849358974358974,0.0400641025641026,0.0512820512820513,0.0128205128205128,0.0961538461538462,0.110576923076923,0.0448717948717949,0.0176282051282051,0,0.0416666666666667,0.0528846153846154,0.371794871794872
"Michael Young","2017-2018","WAS",0.498550724637681,0.326086956521739,0.525083612040134,0.526333333333333,0.751479289940828,0.0079861111111111,0.182396606574761,0.365853658536586,0.0159066808059385,0.048780487804878,0.166489925768823,0.317073170731708,0.134676564156946,0.179215270413574,0.0763520678685048,0.147401908801697,0.222693531283139,0.0668080593849417,0.0159066808059385,0.0222693531283139,0.0604453870625663,0.063626723223754,0.516436903499469
"Monte Morris","2017-2018","DEN",0.486486486486487,0.368421052631579,0.525210084033613,0.539333333333333,0.761904761904762,0.00907859078590785,0.151119402985075,0.310634328358209,0.0326492537313434,0.0886194029850748,0.11660447761194,0.222014925373134,0.0597014925373134,0.078358208955224,0.0233208955223881,0.0895522388059702,0.112873134328358,0.170708955223881,0.0485074626865671,0.00932835820895522,0.0363805970149254,0.0410447761194031,0.392723880597014
"OG Anunoby","2017-2018","TOR",0.563636363636364,0.351351351351351,0.675675675675676,0.62,0.547619047619048,0.00492886178861789,0.15979381443299,0.283505154639175,0.0335051546391753,0.095360824742268,0.128865979381443,0.190721649484536,0.0592783505154639,0.108247422680412,0.077319587628866,0.131443298969072,0.206185567010309,0.0489690721649485,0.0541237113402062,0.0541237113402062,0.0618556701030928,0.0927835051546392,0.412371134020619
"PJ Dozier","2017-2018","OKC",0.4,0.283018867924528,0.442176870748299,0.427,0.571428571428572,0.0060594512195122,0.167714884696017,0.419287211740042,0.0314465408805031,0.111111111111111,0.136268343815514,0.308176100628931,0.0670859538784067,0.117400419287212,0.039832285115304,0.123689727463312,0.163522012578616,0.10272536687631,0.0566037735849057,0.0146750524109015,0.10062893081761,0.109014675052411,0.431865828092243
"Royce O'Neal","2017-2018","UTA",0.458333333333333,0.441176470588235,0.473684210526316,0.559,0.777777777777778,0.00815548780487805,0.102803738317757,0.224299065420561,0.0467289719626168,0.105919003115265,0.0560747663551402,0.118380062305296,0.0654205607476635,0.0841121495327103,0.0623052959501558,0.118380062305296,0.180685358255452,0.105919003115265,0.0373831775700935,0.00934579439252336,0.0529595015576324,0.0716510903426791,0.314641744548287
"Ryan Arcidiacono","2017-2018","CHI",0.417647058823529,0.382022471910112,0.45679012345679,0.52,0.813559322033898,0.0079395325203252,0.1136,0.272,0.0544,0.1424,0.0592,0.1296,0.0768,0.0944,0.0112,0.064,0.0736,0.1248,0.04,0.0016,0.0448,0.0528,0.3616
"Semi Ojeleye","2017-2018","BOS",0.491803278688525,0.428571428571429,0.534246575342466,0.574,0.777777777777778,0.00866361788617886,0.175953079178886,0.357771260997067,0.06158357771261,0.143695014662757,0.114369501466276,0.214076246334311,0.143695014662757,0.18475073313783,0.0674486803519062,0.134897360703812,0.19941348973607,0.0439882697947214,0.0117302052785924,0.0117302052785924,0.0410557184750733,0.0527859237536657,0.55425219941349
"Sindarius Thornwell","2017-2018","LAC",0.395480225988701,0.343511450381679,0.432432432432432,0.450333333333333,0.781609195402299,0.00826558265582655,0.14344262295082,0.362704918032787,0.0461065573770492,0.13422131147541,0.098360655737705,0.227459016393443,0.139344262295082,0.17827868852459,0.0522540983606558,0.119877049180328,0.173155737704918,0.0901639344262295,0.0502049180327868,0.0184426229508197,0.0717213114754098,0.0686475409836065,0.470286885245902
"Sterling Brown","2017-2018","MIL",0.51530612244898,0.464788732394366,0.53968253968254,0.612666666666667,0.825396825396825,0.00709688346883468,0.120525059665871,0.233890214797136,0.0393794749403342,0.0847255369928403,0.0811455847255372,0.15035799522673,0.0620525059665871,0.0751789976133652,0.0525059665871123,0.132458233890215,0.184964200477327,0.0918854415274465,0.041766109785203,0.0131264916467781,0.0608591885441528,0.0894988066825777,0.342482100238664
"T.J. Leaf","2017-2018","IND",0.614678899082569,0.470588235294118,0.641304347826087,0.652,0.7,0.00759654471544715,0.224080267558528,0.364548494983278,0.0267558528428094,0.0568561872909699,0.197324414715719,0.307692307692308,0.0702341137123746,0.100334448160535,0.0735785953177258,0.20066889632107,0.274247491638796,0.0802675585284281,0.020066889632107,0.0367892976588629,0.0501672240802676,0.0836120401337793,0.545150501672241
"Thomas Bryant","2017-2018","LAL",0.593333333333333,0.363636363636364,0.62992125984252,0.6265,0.710843373493976,0.00644054878048781,0.175542406311637,0.29585798816568,0.0157790927021696,0.0433925049309665,0.157790927021696,0.250493096646943,0.116370808678501,0.16370808678501,0.0828402366863905,0.161735700197239,0.244575936883629,0.0493096646942801,0.0256410256410256,0.0473372781065089,0.0788954635108481,0.116370808678501,0.483234714003945
"Tony Bradley","2017-2018","UTA",0.574468085106383,0,0.574468085106383,0.573,0.607142857142857,0.00370934959349593,0.184931506849315,0.321917808219178,0,0,0.184931506849315,0.321917808219178,0.116438356164384,0.191780821917808,0.178082191780822,0.178082191780822,0.349315068493151,0.0410958904109589,0.0205479452054795,0.0410958904109589,0.0479452054794521,0.123287671232877,0.486301369863014
"Tyler Dorsey","2017-2018","ATL",0.455,0.424242424242424,0.490196078431373,0.556,0.734177215189873,0.00763465447154472,0.151414309484193,0.332778702163062,0.0698835274542429,0.164725457570715,0.0831946755407654,0.169717138103161,0.0965058236272879,0.131447587354409,0.0349417637271215,0.0931780366056572,0.129783693843594,0.0615640599001664,0.0266222961730449,0.00499168053244592,0.0565723793677205,0.0599001663893511,0.465890183028286
"Tyler Lydon","2017-2018","DEN",0.469879518072289,0.385714285714286,0.53125,0.56,0.813559322033898,0.0084349593495935,0.117469879518072,0.25,0.0406626506024096,0.105421686746988,0.0768072289156626,0.144578313253012,0.072289156626506,0.088855421686747,0.0617469879518072,0.162650602409639,0.224397590361446,0.0481927710843373,0.0316265060240964,0.0481927710843373,0.0451807228915663,0.0783132530120482,0.350903614457831
"Vince Hunter","2017-2018","MEM",0.523809523809524,0.333333333333333,0.529411764705882,0.532,0.612903225806452,0.00724085365853659,0.192982456140351,0.368421052631579,0.00350877192982456,0.0105263157894737,0.189473684210526,0.357894736842105,0.133333333333333,0.217543859649123,0.0947368421052632,0.231578947368421,0.32280701754386,0.0596491228070175,0.0421052631578947,0.0350877192982456,0.0982456140350877,0.105263157894737,0.52280701754386
"Wesley Iwundu","2017-2018","ORL",0.458515283842795,0.333333333333333,0.492063492063492,0.481,0.709401709401709,0.00753726287262873,0.117977528089888,0.257303370786516,0.0146067415730337,0.0438202247191011,0.104494382022472,0.212359550561798,0.0932584269662921,0.131460674157303,0.0370786516853932,0.124719101123595,0.160674157303371,0.103370786516854,0.0337078651685393,0.0123595505617977,0.0808988764044943,0.0707865168539325,0.344943820224718
"Zach Collins","2017-2018","POR",0.660377358490566,0.6,0.666666666666667,0.676,0.736842105263158,0.00439532520325203,0.202312138728324,0.30635838150289,0.0173410404624277,0.0289017341040462,0.184971098265896,0.277456647398844,0.161849710982659,0.219653179190751,0.0982658959537572,0.242774566473988,0.341040462427746,0.023121387283237,0.0289017341040462,0.104046242774566,0.0867052023121387,0.15606936416185,0.578034682080925
"Ante Zizic","2017-2018","CLE",0.452513966480447,0.385542168674699,0.505154639175258,0,0.80327868852459,0.00520833333333333,0.131707317073171,0.291056910569106,0.0520325203252034,0.134959349593496,0.0796747967479673,0.157723577235772,0.0796747967479673,0.0991869918699185,0.0471544715447155,0.113821138211382,0.160975609756098,0.102439024390244,0.0341463414634146,0.0178861788617886,0.0682926829268293,0.11219512195122,0.395121951219512
"Bogdan Bogdanovic","2017-2018","SAC",0.452513966480447,0.385542168674699,0.505154639175258,0,0.80327868852459,0.00520833333333333,0.131707317073171,0.291056910569106,0.0520325203252034,0.134959349593496,0.0796747967479673,0.157723577235772,0.0796747967479673,0.0991869918699185,0.0471544715447155,0.113821138211382,0.160975609756098,0.102439024390244,0.0341463414634146,0.0178861788617886,0.0682926829268293,0.11219512195122,0.395121951219512
"Brandon Paul","2017-2018","SAS",0.485483158604338,0.376958249006821,0.535069971337043,0.544707792207792,0.728378181818182,0.00711621330904868,0.161394398142245,0.332440776331397,0.0388629364738976,0.103096129548273,0.122620330980228,0.229166908159362,0.0967439056903406,0.132820982430924,0.0540132222080547,0.143539394220404,0.197270552960314,0.07963076732855,0.0328468704478627,0.02730219816311,0.0636265634237096,0.0799282863291951,0.45844200504623
"Cedi Osman","2017-2018","CLE",0.452513966480447,0.385542168674699,0.505154639175258,0,0.80327868852459,0.00520833333333333,0.131707317073171,0.291056910569106,0.0520325203252034,0.134959349593496,0.0796747967479673,0.157723577235772,0.0796747967479673,0.0991869918699185,0.0471544715447155,0.113821138211382,0.160975609756098,0.102439024390244,0.0341463414634146,0.0178861788617886,0.0682926829268293,0.11219512195122,0.395121951219512
"Daniel Theis","2017-2018","BOS",0.452513966480447,0.385542168674699,0.505154639175258,0,0.80327868852459,0.00520833333333333,0.131707317073171,0.291056910569106,0.0520325203252034,0.134959349593496,0.0796747967479673,0.157723577235772,0.0796747967479673,0.0991869918699185,0.0471544715447155,0.113821138211382,0.160975609756098,0.102439024390244,0.0341463414634146,0.0178861788617886,0.0682926829268293,0.11219512195122,0.395121951219512
"Eric Griffin","2017-2018","UTA",0.485483158604338,0.376958249006821,0.535069971337043,0.544707792207792,0.728378181818182,0.00711621330904868,0.161394398142245,0.332440776331397,0.0388629364738976,0.103096129548273,0.122620330980228,0.229166908159362,0.0967439056903406,0.132820982430924,0.0540132222080547,0.143539394220404,0.197270552960314,0.07963076732855,0.0328468704478627,0.02730219816311,0.0636265634237096,0.0799282863291951,0.45844200504623
"Furkan Korkmaz","2017-2018","PHI",0.452513966480447,0.385542168674699,0.505154639175258,0,0.80327868852459,0.00520833333333333,0.131707317073171,0.291056910569106,0.0520325203252034,0.134959349593496,0.0796747967479673,0.157723577235772,0.0796747967479673,0.0991869918699185,0.0471544715447155,0.113821138211382,0.160975609756098,0.102439024390244,0.0341463414634146,0.0178861788617886,0.0682926829268293,0.11219512195122,0.395121951219512
"Guerschon Yabusele","2017-2018","BOS",0.452513966480447,0.385542168674699,0.505154639175258,0,0.80327868852459,0.00520833333333333,0.131707317073171,0.291056910569106,0.0520325203252034,0.134959349593496,0.0796747967479673,0.157723577235772,0.0796747967479673,0.0991869918699185,0.0471544715447155,0.113821138211382,0.160975609756098,0.102439024390244,0.0341463414634146,0.0178861788617886,0.0682926829268293,0.11219512195122,0.395121951219512
"Jacob Pullen","2017-2018","PHI",0.485483158604338,0.376958249006821,0.535069971337043,0.544707792207792,0.728378181818182,0.00711621330904868,0.161394398142245,0.332440776331397,0.0388629364738976,0.103096129548273,0.122620330980228,0.229166908159362,0.0967439056903406,0.132820982430924,0.0540132222080547,0.143539394220404,0.197270552960314,0.07963076732855,0.0328468704478627,0.02730219816311,0.0636265634237096,0.0799282863291951,0.45844200504623
"Jamil Wilson","2017-2018","LAC",0.485483158604338,0.376958249006821,0.535069971337043,0.544707792207792,0.728378181818182,0.00711621330904868,0.161394398142245,0.332440776331397,0.0388629364738976,0.103096129548273,0.122620330980228,0.229166908159362,0.0967439056903406,0.132820982430924,0.0540132222080547,0.143539394220404,0.197270552960314,0.07963076732855,0.0328468704478627,0.02730219816311,0.0636265634237096,0.0799282863291951,0.45844200504623
"John Holland","2017-2018","CLE",0.485483158604338,0.376958249006821,0.535069971337043,0.544707792207792,0.728378181818182,0.00711621330904868,0.161394398142245,0.332440776331397,0.0388629364738976,0.103096129548273,0.122620330980228,0.229166908159362,0.0967439056903406,0.132820982430924,0.0540132222080547,0.143539394220404,0.197270552960314,0.07963076732855,0.0328468704478627,0.02730219816311,0.0636265634237096,0.0799282863291951,0.45844200504623
"Khem Birch","2017-2018","ORL",0.485483158604338,0.376958249006821,0.535069971337043,0.544707792207792,0.728378181818182,0.00711621330904868,0.161394398142245,0.332440776331397,0.0388629364738976,0.103096129548273,0.122620330980228,0.229166908159362,0.0967439056903406,0.132820982430924,0.0540132222080547,0.143539394220404,0.197270552960314,0.07963076732855,0.0328468704478627,0.02730219816311,0.0636265634237096,0.0799282863291951,0.45844200504623
"Mike James","2017-2018","PHO",0.485483158604338,0.376958249006821,0.535069971337043,0.544707792207792,0.728378181818182,0.00711621330904868,0.161394398142245,0.332440776331397,0.0388629364738976,0.103096129548273,0.122620330980228,0.229166908159362,0.0967439056903406,0.132820982430924,0.0540132222080547,0.143539394220404,0.197270552960314,0.07963076732855,0.0328468704478627,0.02730219816311,0.0636265634237096,0.0799282863291951,0.45844200504623
"Terrance Ferguson","2017-2018","OKC",0.452513966480447,0.385542168674699,0.505154639175258,0,0.80327868852459,0.00520833333333333,0.131707317073171,0.291056910569106,0.0520325203252034,0.134959349593496,0.0796747967479673,0.157723577235772,0.0796747967479673,0.0991869918699185,0.0471544715447155,0.113821138211382,0.160975609756098,0.102439024390244,0.0341463414634146,0.0178861788617886,0.0682926829268293,0.11219512195122,0.395121951219512
"Torrey Craig","2017-2018","DEN",0.485483158604338,0.376958249006821,0.535069971337043,0.544707792207792,0.728378181818182,0.00711621330904868,0.161394398142245,0.332440776331397,0.0388629364738976,0.103096129548273,0.122620330980228,0.229166908159362,0.0967439056903406,0.132820982430924,0.0540132222080547,0.143539394220404,0.197270552960314,0.07963076732855,0.0328468704478627,0.02730219816311,0.0636265634237096,0.0799282863291951,0.45844200504623
"Yakuba Ouattara","2017-2018","BRK",0.452513966480447,0.385542168674699,0.505154639175258,0,0.80327868852459,0.00520833333333333,0.131707317073171,0.291056910569106,0.0520325203252034,0.134959349593496,0.0796747967479673,0.157723577235772,0.0796747967479673,0.0991869918699185,0.0471544715447155,0.113821138211382,0.160975609756098,0.102439024390244,0.0341463414634146,0.0178861788617886,0.0682926829268293,0.11219512195122,0.395121951219512
"Zhou Qi","2017-2018","HOU",0.452513966480447,0.385542168674699,0.505154639175258,0,0.80327868852459,0.00520833333333333,0.131707317073171,0.291056910569106,0.0520325203252034,0.134959349593496,0.0796747967479673,0.157723577235772,0.0796747967479673,0.0991869918699185,0.0471544715447155,0.113821138211382,0.160975609756098,0.102439024390244,0.0341463414634146,0.0178861788617886,0.0682926829268293,0.11219512195122,0.395121951219512
"Frank Ntilikina","2017-2018","NYK",0.444444444444444,0.4,0.444444444444444,0,0.666666666666667,0.00322662601626016,0.094488188976378,0.21259842519685,0.031496062992126,0.078740157480315,0.062992125984252,0.141732283464567,0.031496062992126,0.047244094488189,0.047244094488189,0.0551181102362205,0.102362204724409,0.078740157480315,0.031496062992126,0.0078740157480315,0.047244094488189,0.133858267716535,0.251968503937008
"Maxi Kleber","2017-2018","DAL",0.460526315789474,0.37037037037037,0.510204081632653,0,0.8,0.00614837398373984,0.144628099173554,0.31404958677686,0.0413223140495868,0.111570247933884,0.103305785123967,0.202479338842975,0.0991735537190083,0.12396694214876,0.0826446280991736,0.177685950413223,0.260330578512397,0.0413223140495868,0.0371900826446281,0.0371900826446281,0.0578512396694215,0.115702479338843,0.433884297520661
"Milos Teodosic","2017-2018","LAC",0.447368421052632,0.391304347826087,0.533333333333333,0,0.84,0.00625,0.138211382113821,0.308943089430894,0.0731707317073171,0.186991869918699,0.0650406504065041,0.121951219512195,0.0853658536585366,0.101626016260163,0.0121951219512195,0.0813008130081301,0.0934959349593496,0.17479674796748,0.032520325203252,0.0040650406504065,0.0894308943089431,0.0975609756097561,0.430894308943089
