"team_season","TEAM_PTS","TEAM_PTSAG","TeamCode","Season"
"ATL_2016-2017",102.778540823196,99.5667781924458,"ATL","2016-2017"
"BOS_2016-2017",105.992418978842,104.797936143719,"BOS","2016-2017"
"BRK_2016-2017",99.1619325360796,103.097141581973,"BRK","2016-2017"
"CHI_2016-2017",101.139806822515,102.255197647943,"CHI","2016-2017"
"CHO_2016-2017",103.201926935905,99.713372464771,"CHO","2016-2017"
"CLE_2016-2017",103.873822915333,98.9491069066521,"CLE","2016-2017"
"DAL_2016-2017",101.247822160566,100.380484110841,"DAL","2016-2017"
"DEN_2016-2017",102.003161796848,102.806000541385,"DEN","2016-2017"
"DET_2016-2017",101.692712418875,101.132526521516,"DET","2016-2017"
"GSW_2016-2017",114.205955737999,102.04174163163,"GSW","2016-2017"
"HOU_2016-2017",106.422069505806,103.832198215485,"HOU","2016-2017"
"IND_2016-2017",101.640133980712,99.0219239462629,"IND","2016-2017"
"LAC_2016-2017",103.94857704872,98.6363462416345,"LAC","2016-2017"
"LAL_2016-2017",97.7029638276911,103.956770901496,"LAL","2016-2017"
"MEM_2016-2017",99.1475455975907,100.425101063122,"MEM","2016-2017"
"MIA_2016-2017",100.191303553553,96.5525668030561,"MIA","2016-2017"
"MIL_2016-2017",99.2234726726233,101.598786550512,"MIL","2016-2017"
"MIN_2016-2017",102.373753535122,102.242836338205,"MIN","2016-2017"
"NOP_2016-2017",102.931543043235,104.601916770218,"NOP","2016-2017"
"NYK_2016-2017",98.6072463580114,99.9302852689251,"NYK","2016-2017"
"OKC_2016-2017",110.387991227541,103.366392274769,"OKC","2016-2017"
"ORL_2016-2017",101.815205365808,104.169151828103,"ORL","2016-2017"
"PHI_2016-2017",97.6554367451423,106.771719524914,"PHI","2016-2017"
"PHO_2016-2017",101.404133975999,106.686332980296,"PHO","2016-2017"
"POR_2016-2017",104.828220432803,103.03059438196,"POR","2016-2017"
"SAC_2016-2017",106.734179642203,106.269948796517,"SAC","2016-2017"
"SAS_2016-2017",104.049214345609,94.4674597635698,"SAS","2016-2017"
"TOR_2016-2017",102.945591497608,96.4854104540741,"TOR","2016-2017"
"UTA_2016-2017",97.1253050221611,95.5351565855227,"UTA","2016-2017"
"WAS_2016-2017",104.59258018818,104.628377585162,"WAS","2016-2017"
