"V1","V2"
5.19739362424904,-20.4543747556976
-6.4961845189215,-25.014694152372
-11.5825371140402,-2.76875222023292
11.0466435143155,-8.20698871866063
24.2860101516043,-7.03760156044933
15.7076230901074,7.95904759043874
34.6821110740685,-0.632811902796397
11.8670941434904,-28.3175797798104
-18.0638369607551,3.91484654796976
22.6052195042724,0.393056883703489
5.20606778944837,-6.77102560250019
25.6961982593796,-2.07971623703793
21.8559956760488,-7.63391915707982
17.3727625132255,30.9266259875637
10.545963873804,-30.0476213277447
0.818415469604566,-7.34982550733355
17.6051350067213,-1.5800947062077
-1.72432380232131,21.0651388876784
-13.561081789536,-11.0202026984214
-20.7058458753526,0.576049129165516
-14.3448564531604,-9.69032441170513
5.00309139946582,-28.4517701287276
2.9987178442324,-13.882600904212
13.4644726766203,-27.1168338435922
20.0341743992094,-12.312185965318
-0.983474171624197,-3.0662840406131
-28.0558579458349,10.8476934887814
8.50690526606164,35.4959553121981
-15.9471414529017,-27.8748559193457
-7.02848748304011,-22.9994672906264
19.6176668030565,-3.4359096512594
-33.7216825983921,1.0710466946369
-13.9597907469651,1.05628377136019
-3.65788899131719,-13.3790009243038
10.9173904046663,-19.8996073228632
1.54702202748095,7.59142254933079
-6.20143620221067,-11.0794465547688
-5.74349759378895,24.7142984766781
-4.44727980020235,-22.1315054506114
-9.09208517661774,-7.61762760755477
-1.63593021637365,37.109347508781
5.86195341312617,-22.251046145751
28.6639785235668,-2.43031645466192
7.70676144554609,-18.7037665446308
-1.12906172145539,-16.2351654553019
3.20139278438503,-4.40366788533125
17.6020493612457,19.3647007162127
-5.34455065727316,27.4936828108479
15.0962825128117,-5.14854481413774
-1.86300002342785,-10.4026450996404
6.01695455923097,-16.3360707712575
27.1538102040097,-8.03648355669
-2.4859959206821,11.349650068895
-4.15631748392476,-10.5500759058415
-0.887281590898898,-13.8053913496747
-1.0736785367365,17.3803405584152
10.8425228309707,-13.3013068372592
-4.88242068654056,20.9677705738099
-9.01343028218741,-1.95493257620424
12.6393877548927,27.6978772609823
17.679456814104,-11.7566566524941
3.31366204701644,-18.7226963225466
-16.5172656918273,8.12839273512483
-7.02405762115219,24.4184687492207
-10.3682789416278,6.73962356813509
-19.8043421764665,8.91491009050403
2.07293805077517,15.6864067218979
-8.96842262404126,-19.1015057795783
-6.52014105487786,8.61860153500644
8.86642965528746,-17.0883154828896
-8.74450920659819,-16.3328684325862
-3.11647733402056,-1.63385878496472
-23.1935546516493,2.39427323130654
-9.3359797652164,0.535884976053571
25.089755510589,-3.77512102404517
33.3289170596211,0.466578836276182
29.156249088801,-13.7154647639517
-17.0260193114781,6.05891029611148
-21.7163067719717,21.0034496324143
-20.5071844817204,-4.6703300533973
0.0542902733773991,14.6443041720886
-11.2121678525229,-11.3145220224988
34.3109651485183,-12.2695126629052
-10.883248109525,-18.2773773610774
-13.4101955951281,28.3994879806511
-14.6503989388036,13.4529869870113
-3.15777673269603,17.3305426787211
-7.43061309886616,-20.9063017685526
-12.9270218252535,-18.4051026192809
32.7737484558563,-2.37421277757494
30.3530809984646,-14.2568346814006
27.1579230998335,-17.8299465573533
11.0087988996972,-5.86693949879335
-4.59234975494596,-17.104498429928
8.93286246255669,-9.06115934336237
-0.833920987008437,9.82032181220449
-8.54356037059157,-11.7703967936766
-14.8948060757323,-14.8723495181235
26.0347888320103,1.10908881819971
20.0557180868919,23.6393161524382
-4.91971502809842,-31.9469063619021
39.6620878823412,23.2961837772466
-7.65187310955855,35.9610160275248
26.5476144278218,-6.01281345544493
6.18214117413243,2.44199952161078
-2.2833880110284,24.3722010148822
-4.62511203853557,7.55620835185186
2.10070001296419,-0.984177173907808
7.18651943958651,23.1883324038182
-13.9630107823302,-28.1570553088634
13.9035806871727,-1.56304104873567
-4.65248563979298,-6.73533425957727
3.77490046872555,12.1959209624204
8.65653480613647,4.18014407077039
-8.56695468772718,-12.8886287096188
0.614988773687005,-20.5991654817286
-29.5279908182952,10.8602189743216
-17.1146177785193,-3.79656461534426
-3.0515806532286,4.26921850791343
9.25524325571626,7.36460669571869
-19.6369207593032,-16.765234985416
6.16528503183545,16.3564474130645
-6.78583481660459,18.7106546727761
16.6831502839999,12.1877388704043
-8.27354009188534,22.5416465606874
-11.9462523711445,2.53814581092617
-23.6081880658761,16.5152097704957
-1.94437699603913,-30.6882737482915
-6.44185961412056,-16.2579248855243
-25.593751802673,19.5081500668288
10.1187840471994,-0.789148679468037
-8.03964551705456,33.774416266605
7.38626225174032,2.54097812135301
21.1723574794957,-3.68863518041928
-9.25534843453981,3.0003285381037
-23.2406135738301,18.9355638141182
13.6789306121523,-23.5149122539667
12.7489980248249,-13.7085656245762
0.754817111748724,4.27228961768977
-27.3554215008229,17.9061003926454
-19.5922224502029,-23.7883672106107
-14.9484838641334,-6.56701152912437
-4.6744609209223,30.2051893378953
-11.4275529589547,5.00947773674032
4.36357665325914,16.2259943033511
-32.406379741696,1.18920239698909
3.55900763778264,-7.73651232940736
21.3289996797,20.1953314981198
-11.7566485335231,27.1244920671314
19.0028257417714,2.27970074092215
-22.2478571487645,-6.21793393324889
-26.9493218997319,4.32241662247525
-16.8474797663417,-22.7881645057004
13.3654177910692,-16.0199658686419
-19.6317976099348,15.8062632479885
2.49388263965493,23.5460657355172
-2.72609125185802,-3.31432127756988
-15.3722245883617,23.4481200175699
-18.2753530468851,-10.8827884984633
-15.2104039805207,-16.7269602676747
-2.97688155702172,19.8876991333881
-16.6388465651777,22.4209457747908
-22.0504188405558,-13.7132269575996
14.7667990685622,12.1522540450674
8.16712117110033,16.5377174965374
-3.6820212252314,0.97616646383146
-6.90892093702266,1.26226988278229
12.2832551897977,15.6819519307538
-12.7739995242237,-21.1842895784054
5.16440864238464,-10.2691882293915
7.73101470116385,25.411434985058
15.6916999968432,20.439460690332
22.1596304482301,12.08216039974
3.76760502975197,-0.348276219778565
-23.2514892743955,5.15698272603778
